Datum,Bundesland,Menge,Preis,
01.01.2024,Baden-Württemberg,3500,46.54 
01.01.2024,Bayern,3500,43.78
01.01.2024,Berlin,3500,44.91
01.01.2024,Brandenburg,3500,46.91
01.01.2024,Bremen,3500,39.32
01.01.2024,Hamburg,3500,46.40
01.01.2024,Hessen,3500,42.83
01.01.2024,Mecklenburg-Vorpommern,3500,47.59
01.01.2024,Niedersachsen,3500,42.79
01.01.2024,Nordrhein-Westfalen,3500,44.82
01.01.2024,Rheinland-Pfalz,3500,45.03
01.01.2024,Saarland,3500,47.42
01.01.2024,Sachsen,3500,46.32
01.01.2024,Sachsen-Anhalt,3500,45.83
01.01.2024,Schleswig-Holstein,3500,48.43
01.01.2024,Thüringen,3500,53.36