Datum,Biomasse,Wasserkraft,Wind Offshore,Wind Onshore,Photovoltaik,Sonstige Erneuerbare,Braunkohle,Steinkohle,Erdgas,Pumpspeicher,Sonstige Konventionelle,Realisierte Erzeugung,Prognostizierter Stromverbrauch,Realisierter Stromverbrauch
01.01.2015,3006253.0,1160768.75,261972.25,9081274.75,559673.5,97758.25,11800178.5,6387684.5,1405692.5,862461.0,5424207.0,40047924.0,41575670.5,45142690.25
01.02.2015,2701292.75,866154.0,282760.0,4865703.75,1371004.25,83894.5,11249758.0,7886900.0,1615355.25,756012.75,5815809.75,37494645.0,38835534.75,42095506.5
01.03.2015,2945423.25,1026580.5,432080.75,6491865.5,2858577.25,71699.5,12177191.25,7320070.5,1359916.25,900734.75,5460914.5,41045054.0,42257557.75,44331785.0
01.04.2015,2855391.5,1242024.0,378500.25,4624380.5,4435389.0,95564.25,10200744.5,5994326.25,850204.0,823908.25,4534967.25,36035399.75,38528335.0,40041540.0
01.05.2015,2944932.75,1528050.0,565152.75,4697643.0,4411590.0,80552.5,8935801.5,4295094.75,866141.5,898907.25,3889602.5,33113468.5,37798975.75,39296911.0
01.06.2015,2750167.0,1511476.5,481568.25,3613536.25,4552823.25,78796.0,9783882.0,5766222.5,785123.75,876902.75,4372239.0,34572737.25,36070582.0,39224434.0
01.07.2015,2806556.75,1399178.5,707907.25,5155261.25,4917503.0,71349.5,11028701.25,6224533.5,1135721.25,858051.5,4329391.25,38634155.0,39775330.0,41394974.0
01.08.2015,2782948.0,1211468.0,570979.25,3287051.25,4612571.25,65168.0,11690166.0,6408935.5,854289.75,803134.75,3290550.75,35577262.5,39054109.5,40015228.0
01.09.2015,2786036.5,1081215.5,768401.5,4779230.25,3226526.0,63932.0,12245022.75,7751897.25,880400.0,731724.0,4181930.0,38496315.75,38783767.5,40354012.25
01.10.2015,2954435.75,997070.25,888200.5,3094880.75,1946347.25,67705.0,12858702.5,9756305.25,1759365.5,842649.5,4321350.5,39487012.75,40371291.5,42769262.25
01.11.2015,2884210.75,811490.75,1293592.5,9260816.25,1136483.75,68340.75,11069426.25,7112675.75,1901774.25,791342.5,3878106.25,40208259.75,40862761.75,43290604.5
01.12.2015,3430277.75,883867.25,1503263.0,10090449.75,850929.5,100869.5,10758163.25,6234036.25,1811953.75,791388.5,3469493.75,39924692.25,41267823.75,42262554.75
01.01.2016,3417811.75,973685.0,1386327.5,8019670.75,654314.25,134546.25,11762658.25,8065580.5,2456384.0,769005.25,3954738.5,41594722.0,41499763.75,44951910.75
01.02.2016,3264543.5,1128392.25,1156111.0,8740726.5,1257146.75,117662.0,10601949.75,6528957.25,1684999.0,713561.75,3588929.75,38782979.5,40105448.0,42798190.75
01.03.2016,3493303.5,1360482.5,853293.5,5183700.75,2414153.25,141822.5,11022928.25,7819393.25,1506571.0,667735.5,4823185.25,39286569.25,40990405.25,43741831.75
01.04.2016,3333708.25,1622341.0,887579.0,5088403.25,3751535.5,120492.5,10742445.75,6669303.0,1130960.75,657759.75,3315025.5,37319554.25,37649592.0,40576074.75
01.05.2016,3354054.0,1876763.0,936948.25,5207618.5,4716765.25,112124.25,10058851.25,5326789.0,1188229.5,682145.25,3190201.5,36650489.75,37356620.0,40147380.75
01.06.2016,3141854.25,1905971.0,566127.75,2789261.5,4741340.5,94769.25,9580801.75,6660849.0,1116914.25,720272.25,3234624.5,34552786.0,37603656.5,39703667.0
01.07.2016,3201577.25,2084538.75,796116.25,3931996.0,4942811.5,80876.5,10626626.5,5881945.5,1152714.0,694922.5,3282899.25,36677024.0,38614322.0,40551197.75
01.08.2016,3248125.25,2029584.0,879303.75,3914800.75,4719893.25,94940.75,10533579.25,5409507.0,1767616.75,709623.25,3102854.0,36409828.0,38069074.5,40132670.25
01.09.2016,3132994.0,1584818.75,710972.25,3507530.0,3848414.0,97162.0,11008452.25,6590782.5,2379839.75,673271.5,3738077.0,37272314.0,37914680.0,39402839.75
01.10.2016,3342691.25,1188015.25,1304622.25,4343989.75,1679735.5,123847.75,11808651.75,7079270.75,2736050.25,708544.0,5258950.5,39574369.0,39998590.5,42262730.0
01.11.2016,3285180.75,1184424.25,1316922.5,6669801.75,1020888.0,140390.25,11553166.25,7494497.75,2626356.75,737186.0,4975011.0,41003825.25,41820738.75,44377660.0
01.12.2016,3529615.25,1136843.75,1298814.0,7877245.75,791938.5,144829.0,11075485.75,7363088.5,3142160.25,853586.25,4781830.25,41995437.25,41681296.5,44437478.25
01.01.2017,3538847.75,857085.75,1230811.25,6537027.5,798422.25,143007.75,11680618.25,9528848.25,3726353.75,943923.5,1116391.5,40101337.5,44061384.5,47301200.25
01.02.2017,3309601.0,893765.25,1899418.75,7974597.25,1484969.0,169841.0,10507497.25,7034393.75,2522128.0,728857.75,1003859.5,37528928.5,40939724.5,42100201.0
01.03.2017,3570500.5,1237295.25,1487019.75,7844275.25,3230598.5,168431.5,11530155.25,5885619.25,2191162.75,850219.75,1067299.0,39062576.75,43019250.25,44319006.0
01.04.2017,3422009.0,1155622.5,1395689.25,6688391.75,3856853.75,158481.25,10910745.75,4581378.5,1787657.5,800464.0,1002279.75,35759573.0,38199680.0,39933859.5
01.05.2017,3433313.25,1510106.0,1207361.0,4434810.75,5120312.25,148759.25,10874074.0,5433327.25,1773670.5,796230.5,976241.25,35708206.0,39566667.25,41034028.75
01.06.2017,3213339.25,1502296.5,1248287.5,5856511.25,5366860.5,118589.25,10125064.75,3829719.25,1655950.75,832773.0,861530.5,34610922.5,38587045.5,39360481.25
01.07.2017,3282490.25,1512125.5,934912.0,4559375.0,4886339.5,118032.75,10364437.75,4499046.0,2176392.25,659757.0,922144.25,33915052.25,39571951.25,40478579.5
01.08.2017,3285939.0,1545120.0,1124716.5,4385616.5,4602787.75,131727.0,11198091.0,4013503.5,1254043.0,715258.25,896811.75,33153614.25,38906990.5,40131363.0
01.09.2017,2993543.0,1492583.5,1009553.75,5302283.5,3079287.25,127616.5,10481485.25,5796292.75,1638236.5,740160.5,993301.0,33654343.5,38121188.5,39909208.25
01.10.2017,3290736.0,1293249.0,2210471.75,10322949.5,2130316.5,143833.25,10328134.75,4263341.5,1884663.75,825513.25,993274.5,37686483.75,40777551.25,42373252.25
01.11.2017,3405400.0,1303029.75,1642971.5,8663095.0,831017.5,159841.75,11160868.0,6268283.75,2701069.25,798548.75,1109990.0,38044115.25,42813699.5,44097291.5
01.12.2017,3582670.5,1287791.5,2022978.5,12621117.5,495416.25,166225.0,10125424.75,4871755.75,2269040.0,599074.0,1070069.0,39111562.75,43381570.5,44636235.25
01.01.2018,3594847.5,1386177.5,1880622.75,12507122.25,730144.75,164045.5,11104432.75,5161643.75,4037194.0,965771.5,1022971.0,42554973.25,44949412.5,46464103.75
01.02.2018,3260232.75,1170149.25,1539511.75,6388193.25,1830499.5,161600.25,11190685.25,8061131.75,5065451.5,761714.75,857724.0,40286894.0,41454447.5,42926178.75
01.03.2018,3454432.25,1123454.0,1617563.75,8998946.5,2703909.75,165004.75,11291185.25,7873984.25,4127735.5,876287.75,919663.0,43152166.75,44480703.75,45997242.25
01.04.2018,3218788.25,1434085.25,1592135.75,7305910.75,4837045.25,139598.0,10198546.5,4166418.0,2221443.5,842016.25,909752.75,36865740.25,38577509.0,40222134.0
01.05.2018,3364742.25,1677626.5,1300822.0,5915994.0,5931478.75,139682.5,10157978.5,3782751.5,2094063.25,846326.75,850369.5,36061835.5,39241521.75,40544870.25
01.06.2018,3194599.25,1637859.0,1124236.75,4614405.75,5337322.0,118128.5,11033451.5,4614135.5,2512163.0,656635.0,672832.25,35515768.5,39349449.75,40324982.0
01.07.2018,3195829.75,1390533.75,759901.0,3636273.75,6166898.75,113942.25,11530004.0,6234897.5,3350729.0,521512.5,806120.0,37706642.25,40495761.25,40943904.5
01.08.2018,3246347.75,1228158.25,1076469.25,4990752.25,5183464.25,107845.5,10972619.5,5460826.75,3127745.25,633358.25,1079378.0,37106965.0,40695889.0,41211189.25
01.09.2018,3120179.25,1152006.75,1783010.75,6128708.25,4069317.0,104338.75,10411678.5,5979539.5,2892267.5,727305.75,1155649.5,37524001.5,39326913.0,40213865.75
01.10.2018,3391405.75,1006946.25,2006668.25,8714989.75,2748584.0,106571.5,10665995.75,7041724.75,3812474.5,784474.0,1219095.25,41498929.75,41939706.75,43183490.0
01.11.2018,3490431.0,955482.5,1973123.5,8009699.0,1170955.5,109047.25,10634913.25,7495167.75,5033023.5,684923.75,1267755.0,40824522.0,42304324.5,43560360.25
01.12.2018,3558627.25,1095173.75,2414350.0,12059556.75,524663.5,101330.0,9138482.0,5673041.5,4603919.0,835657.25,1323816.75,41328617.75,41901220.5,43564283.0
01.01.2019,3614674.75,1154275.0,2213086.5,12540321.5,745021.5,131203.5,9862384.25,7549348.25,5740661.5,851586.0,1222620.5,45625183.25,44193919.5,46416267.25
01.02.2019,3270621.75,1006680.75,1938096.25,8888768.75,2191267.25,126859.0,9835908.5,5566684.0,4474908.25,695341.25,1207127.0,39202262.75,40175188.5,41356528.25
01.03.2019,3539614.25,1364110.75,2540870.25,13708916.75,3051987.0,133280.5,8298238.75,3119376.25,3647710.75,844580.5,1159437.75,41408123.5,41973405.5,43633519.0
01.04.2019,3388507.0,1333090.25,1707845.5,7299966.75,5111362.5,121411.5,9075669.75,3411070.0,3643917.25,794118.75,1029269.25,36916228.5,37704024.25,39473975.75
01.05.2019,3501310.25,1525890.5,1789633.75,6424017.0,5023131.0,113129.0,8654967.0,3494879.5,3367003.5,680109.0,1089072.25,35663142.75,38180450.0,40624402.25
01.06.2019,3240792.25,1577852.0,1457872.75,5124648.75,6454292.0,88242.5,7008983.25,2584863.5,3681617.5,774105.75,861580.75,32854851.0,36358640.5,38117397.75
01.07.2019,3159313.5,1575239.25,1674580.0,4871615.5,5734583.5,103866.5,8156552.75,3258013.0,4812771.5,662013.25,886599.0,34895147.75,40283688.5,40935719.75
01.08.2019,3112277.5,1580789.75,1420358.0,4492194.25,5278092.75,104007.5,7963573.5,2870519.0,4761704.0,714686.5,1114498.5,33412701.25,38500042.5,39554707.5
01.09.2019,2991882.75,1245495.75,2052798.0,7126262.25,3914179.5,113831.75,7732347.25,2492701.25,4864777.0,638646.25,1048792.25,34221714.0,38020904.75,39406178.25
01.10.2019,3454136.25,1206702.5,2334587.5,9350840.0,2429001.25,132374.5,8435242.5,3768657.5,5829798.75,813634.25,1173249.25,38928224.25,40708428.25,42360791.25
01.11.2019,3442799.0,1157690.25,2224609.5,7865104.75,1048334.0,140607.5,10041708.25,6042079.5,5268347.5,690573.0,1164676.25,39086529.5,41032643.25,43001875.0
01.12.2019,3671677.25,1102669.25,3028489.0,12186292.75,933518.0,155565.0,7663102.25,3657092.75,4526487.75,861188.25,1268319.0,39054401.25,41660062.5,42405645.5
01.01.2020,3667948.5,1025325.25,3280590.5,12667133.5,1097175.75,160329.25,7986459.5,4578941.0,5696276.0,975615.0,1244904.75,42380699.0,43557266.75,45305347.0
01.02.2020,3388207.75,1246744.25,2995582.25,17241182.25,1671173.25,136189.0,5044713.75,2356824.25,4034092.75,990313.75,1000589.25,40105612.5,41794779.75,43109491.25
01.03.2020,3565168.0,1285902.25,2627413.5,11538062.25,4104072.5,147246.0,6151765.5,2719805.5,4300538.75,1059529.5,1126405.75,38625909.5,42933003.75,42796463.0
01.04.2020,3396663.5,1139529.75,1832053.0,6957597.0,6316268.75,122054.5,4313587.25,1321970.5,3363242.0,1101057.0,1043896.5,30907919.75,36927464.5,36524902.25
01.05.2020,3526719.25,1425018.75,1567378.25,6094043.5,6196537.0,122834.0,4311633.0,1583808.25,4101171.75,1029098.0,1105483.75,31063725.5,37163149.0,37109308.5
01.06.2020,3206333.0,1528273.25,1441552.0,4946784.75,5718827.5,107121.5,5882842.5,1441424.25,5232710.75,810414.0,776530.25,31092813.75,36078629.25,36447182.0
01.07.2020,3338153.0,1557502.0,1565520.25,5439162.25,6284324.0,112014.5,6366929.25,1579624.75,5888309.25,953590.0,985705.25,34070834.5,37858476.75,38456172.0
01.08.2020,3286845.25,1430140.5,1578507.5,5141282.25,5438543.0,108151.75,7814266.0,2169872.25,5189499.5,965838.75,1018625.75,34141572.5,37390771.5,38505891.0
01.09.2020,3185206.75,1381381.5,1707981.5,4614372.75,4629779.25,129011.75,7882319.75,4071897.25,4750171.5,873918.0,1032059.25,34258099.25,37243973.5,38676063.75
01.10.2020,3445078.25,1377915.25,3092851.5,10792828.75,2162818.0,143822.5,9243655.0,3367480.25,4392037.25,956744.25,1164712.25,40139943.25,41315257.75,42703398.25
01.11.2020,3335744.25,1153426.5,2573274.5,8650810.25,1517039.75,156044.5,9569487.0,4965565.5,5940154.75,883546.5,1092081.75,39837175.25,41234048.0,42694241.25
01.12.2020,3480269.75,1032287.0,2620454.5,9020696.75,685019.25,162917.5,8806351.5,4714770.0,6237786.0,928995.25,1162905.25,38852452.75,41399676.0,42961944.0
01.01.2021,3479254.0,988520.0,2263541.25,9192399.25,612890.25,167418.75,10260437.5,5111958.25,6174222.5,845297.5,1190998.5,40286937.75,42478975.75,45619687.25
01.02.2021,3072134.0,1055619.0,2743174.5,8440030.5,1993477.75,143084.75,7686818.75,3350323.25,5438454.5,722556.0,1019811.25,35665484.25,40008868.0,41722567.0
01.03.2021,3405409.75,1087987.25,2356745.0,9047583.5,4133170.75,154736.25,7844513.5,3502914.0,5808054.0,810747.0,1170678.5,39322539.5,42285478.75,44855061.5
01.04.2021,3313091.5,1015564.5,1775864.25,7700397.5,5463409.5,126013.75,7086525.5,3452755.5,5006691.5,714228.0,1077606.5,36732148.0,38615330.75,41054957.5
01.05.2021,3454536.75,1519940.25,1287883.5,8764472.5,5897528.5,123550.75,5706664.75,2393617.25,3140034.0,631690.25,1111334.5,34031253.0,40191259.5,40228477.75
01.06.2021,3044267.5,1672036.0,1050447.75,3353553.5,7126327.5,99784.5,8055826.0,3163581.75,4341173.5,707158.25,1042888.0,33657044.25,38820078.25,39479203.75
01.07.2021,3186897.5,1655484.75,1257519.0,4672994.25,6245029.25,102458.5,7429940.25,3601010.0,3557952.25,613599.75,1050985.0,33373870.5,39879696.25,40629258.75
01.08.2021,3207509.75,1657720.75,1906611.75,6162269.0,5278495.5,103008.5,7545135.25,2867174.25,2327475.75,617859.75,1086028.75,32759289.0,39016381.0,39395247.0
01.09.2021,3138354.0,1209542.0,1356177.25,4449776.25,4802810.25,103120.5,8727431.0,6440081.5,3212224.5,690466.75,961596.5,35091580.5,39023561.25,39510249.25
01.10.2021,3354900.5,877088.75,2923248.25,10134390.0,3221289.5,128862.25,8951692.25,4828411.5,3083645.75,721440.25,1073711.75,39298680.75,42334685.5,43222771.0
01.11.2021,3338311.25,808414.5,2533268.75,7783832.5,1114243.75,142643.0,9301506.5,7012461.5,5177448.75,827193.75,1140535.75,39179860.0,42458514.75,43883079.75
01.12.2021,3465500.25,909273.5,2555839.25,9710282.75,718212.25,148130.5,9605742.0,6117467.5,5137771.0,819202.0,1172383.75,40359804.75,44037038.75,44915385.0
01.01.2022,3444129.5,966768.75,3134229.0,12915227.75,975167.5,144431.25,8767986.25,6705602.75,5435819.5,858617.75,1043180.0,44391160.0,44772024.0,46260249.0
01.02.2022,3135193.0,733782.0,2984977.75,17663797.25,2233265.5,117448.0,6445883.75,4815825.5,3652181.25,695497.0,979130.25,43456981.25,41690235.75,42319102.25
01.03.2022,3483376.75,814060.5,1403310.0,6743368.5,5496850.25,132978.25,9322134.75,7223740.5,5029554.0,829040.25,1142504.5,41620918.25,43262799.5,43916252.5
01.04.2022,3292015.75,924152.25,1917507.5,9476591.75,5590521.0,108507.75,8360134.0,4127135.5,3398298.0,738937.25,998013.5,38931814.25,39789292.0,40129113.75
01.05.2022,3333872.0,1265693.75,1480282.0,6409607.5,7360402.5,86320.0,8269461.75,3248352.25,2167827.0,791118.75,920630.75,35333568.25,39327062.25,39885049.5
01.06.2022,3119764.25,1310406.25,1164180.75,4384126.0,7733926.0,78144.75,8996675.25,3616988.75,1975895.75,868478.0,864161.75,34112747.5,37530887.5,37362692.25
01.07.2022,3209154.25,1168486.5,1773079.25,5480206.75,7900318.5,78807.25,8868871.75,4324216.5,4036582.5,997012.75,902612.25,38739348.25,39190704.75,38367536.5
01.08.2022,3192319.5,1093975.0,1018192.75,3497707.25,7286873.75,79183.75,8915118.5,5637572.75,2250216.75,836072.75,884578.75,34691811.5,38727140.0,37453414.0
01.09.2022,3181223.75,1070724.0,1910452.25,6151548.5,4800868.75,82417.25,8737581.5,6126504.25,1934657.25,861912.0,885732.5,35743622.0,38510602.25,37355684.25
01.10.2022,3284823.5,1162092.25,2466036.25,8544625.75,3560053.25,86545.0,8701680.5,3734602.5,2153215.0,1003282.5,903465.0,35600421.5,42035691.25,38543441.0
01.11.2022,3321422.5,947984.25,2818895.75,10025509.0,1703989.25,105893.0,9264454.0,6014713.25,2318648.5,1048726.25,928780.75,38499016.5,42008732.25,39764029.0
01.12.2022,3472373.0,923843.0,2676697.75,9274336.0,656601.0,122807.5,8875605.0,7314615.25,3823324.0,1074617.0,1062757.0,39277576.5,42215672.0,41281069.0
01.01.2023,3556886.5,1000570.75,2730538.0,14588818.5,854822.0,113571.5,8019967.5,5911769.0,3733877.5,1088152.5,965756.0,42564729.75,43909764.25,42115367.75
01.02.2023,3236948.5,798703.75,1639371.0,10358751.0,2353522.25,111905.75,8014189.5,6022309.25,5161438.5,735303.75,932326.75,39364770.0,39018264.5,38133598.25
01.03.2023,3434350.5,951124.5,2434298.5,12038727.0,3754480.75,125397.75,7244520.5,4151686.0,4824845.25,1103234.5,1018172.0,41080837.25,42610993.75,40875227.0
01.04.2023,3198398.75,1038959.5,1734890.75,8347809.5,5404792.25,108037.5,6724242.0,2901041.25,3563703.5,1040347.75,892140.5,34954363.25,37152654.75,36144685.5
01.05.2023,3199133.75,1530096.25,1580524.75,6747236.75,7844584.25,94616.0,5255880.75,1608487.0,3498654.25,1039754.25,914500.25,33313468.25,37385491.5,36318209.5
01.06.2023,2967459.75,1434587.25,1190448.0,4871787.0,8736344.75,71790.0,5537486.5,1664665.25,4077241.5,829206.0,750260.0,32131276.0,36658432.0,35485232.0
01.07.2023,3005908.5,1357954.5,1794391.5,8373147.75,7616437.5,72312.25,4591588.5,1535638.0,3707529.25,711560.25,964313.75,33730781.75,35991293.0,36264123.5
01.08.2023,3031338.75,1434460.0,1192894.0,5768447.25,6493943.5,72961.75,5389195.75,2282123.25,3947346.25,849666.25,978599.5,31440976.25,35218925.25,36301119.5
01.09.2023,2899954.0,1285588.25,1335142.5,5318684.25,6603436.0,84999.75,6380647.75,2559617.5,3584963.25,881421.75,1027289.75,31961744.75,34676721.5,35807797.5
01.10.2023,3070770.25,987049.25,2577212.75,11806003.0,3376278.5,100162.5,6617187.0,3220046.25,3841224.25,988804.0,1091774.25,37676512.0,37560791.0,38798656.25
01.11.2023,3065303.75,1284446.75,2319520.25,14428420.75,1402516.25,112160.25,7164197.0,3958817.25,4943008.0,878800.5,1001883.75,40559074.5,39378702.25,41065477.0
01.12.2023,3159116.0,1315521.5,2990697.5,16134519.0,795349.75,99612.25,6904953.5,3933812.75,5259085.75,1003147.0,1054459.25,42650274.25,40324501.0,40961607.0
01.01.2024,3169128.5,1341064.75,3036663.75,15380691.5,1501247.75,106330.0,6819909.25,4036643.0,6539274.25,952184.0,960552.0,43843688.75,42395112.5,43420787.75
01.02.2024,3265464.5,1236684.0,2779321.5,14050640.0,2261684.5,82428.5,6010242.5,2585052.25,4835138.0,931198.0,937222.75,38975076.5,39436847.25,39532215.5
01.03.2024,3529986.5,1261868.0,2734502.5,9245620.0,4607340.5,62032.0,6480358.0,2096712.25,4224918.75,1066819.5,782754.13,36092912.13,39837070.25,38575908.25
